symbol,date,clnav
159915,2016-01-22,2.3392
159915,2016-01-25,2.3493
159915,2016-01-26,2.1697
159915,2016-01-27,2.1734
159915,2016-01-28,2.0740
159915,2016-01-29,2.1699
159915,2016-02-01,2.1683
159915,2016-02-02,2.2605
159915,2016-02-03,2.2764
159915,2016-02-04,2.3170
159915,2016-02-05,2.2829
159915,2016-02-15,2.3056
159915,2016-02-16,2.4036
159915,2016-02-17,2.4189
159915,2016-02-18,2.3906
159915,2016-02-19,2.4136
159915,2016-02-22,2.4529
159915,2016-02-23,2.4212
159915,2016-02-24,2.4045
159915,2016-02-25,2.2145
159915,2016-02-26,2.1888
159915,2016-02-29,2.0391
159915,2016-03-01,2.1007
159915,2016-03-02,2.1937
159915,2016-03-03,2.1818
159915,2016-03-04,2.0701
159915,2016-03-07,2.1215
159915,2016-03-08,2.1758
159915,2016-03-09,2.1410
159915,2016-03-10,2.1035
159915,2016-03-11,2.1023
159915,2016-03-14,2.1996
159915,2016-03-15,2.1699
159915,2016-03-16,2.1472
159915,2016-03-17,2.2693
159915,2016-03-18,2.3703
159915,2016-03-21,2.4250
159915,2016-03-22,2.4189
159915,2016-03-23,2.4606
159915,2016-03-24,2.4158
159915,2016-03-25,2.4119
159915,2016-03-28,2.3934
159915,2016-03-29,2.3410
159915,2016-03-30,2.4490
159915,2016-03-31,2.4399
159915,2016-04-01,2.4061
159915,2016-04-05,2.4887
159915,2016-04-06,2.5078
159915,2016-04-07,2.4548
159915,2016-04-08,2.4347
159915,2016-04-11,2.4929
159915,2016-04-12,2.4719
159915,2016-04-13,2.5049
159915,2016-04-14,2.5383
159915,2016-04-15,2.5221
159915,2016-04-18,2.4742
159915,2016-04-19,2.4818
159915,2016-04-20,2.3419
159915,2016-04-21,2.3037
159915,2016-04-22,2.3331
159915,2016-04-25,2.3222
159915,2016-04-26,2.3538
159915,2016-04-27,2.3439
159915,2016-04-28,2.3534
159915,2016-04-29,2.3354
159915,2016-05-03,2.4215
159915,2016-05-04,2.4147
159915,2016-05-05,2.4290
159915,2016-05-06,2.3254
159915,2016-05-09,2.2425
159915,2016-05-10,2.2431
159915,2016-05-11,2.2220
159915,2016-05-12,2.2213
159915,2016-05-13,2.2110
159915,2016-05-16,2.2471
159915,2016-05-17,2.2731
159915,2016-05-18,2.2064
159915,2016-05-19,2.2251
159915,2016-05-20,2.2562
159915,2016-05-23,2.2928
159915,2016-05-24,2.2681
159915,2016-05-25,2.2590
159915,2016-05-26,2.2798
159915,2016-05-27,2.2623
159915,2016-05-30,2.2499
159915,2016-05-31,2.3615
159915,2016-06-01,2.3723
159915,2016-06-02,2.3942
159915,2016-06-03,2.4147
159915,2016-06-06,2.4107
159915,2016-06-07,2.4083
159915,2016-06-08,2.3974
159915,2016-06-13,2.2572
159915,2016-06-14,2.2632
159915,2016-06-15,2.3389
159915,2016-06-16,2.3097
159915,2016-06-17,2.3326
159915,2016-06-20,2.3290
159915,2016-06-21,2.3010
159915,2016-06-22,2.3588
159915,2016-06-23,2.3511
159915,2016-06-24,2.3403
159915,2016-06-27,2.4104
159915,2016-06-28,2.4370
159915,2016-06-29,2.4296
159915,2016-06-30,2.4457
159915,2016-07-01,2.4278
159915,2016-07-04,2.4681
159915,2016-07-05,2.4651
159915,2016-07-06,2.4605
159915,2016-07-07,2.4522
159915,2016-07-08,2.4579
159915,2016-07-11,2.4361
159915,2016-07-12,2.4668
159915,2016-07-13,2.5073
159915,2016-07-14,2.5158
159915,2016-07-15,2.4844
159915,2016-07-18,2.4699
159915,2016-07-19,2.4952
159915,2016-07-20,2.4895
159915,2016-07-21,2.4859
159915,2016-07-22,2.4697
159915,2016-07-25,2.4652
159915,2016-07-26,2.5012
159915,2016-07-27,2.3685
159915,2016-07-28,2.3517
159915,2016-07-29,2.3331
159915,2016-08-01,2.3080
159915,2016-08-02,2.3233
159915,2016-08-03,2.3179
159915,2016-08-04,2.3410
159915,2016-08-05,2.3187
159915,2016-08-08,2.3418
159915,2016-08-09,2.3677
159915,2016-08-10,2.3487
159915,2016-08-11,2.3124
159915,2016-08-12,2.3345
159915,2016-08-15,2.4093
159915,2016-08-16,2.4179
159915,2016-08-17,2.4254
159915,2016-08-18,2.4183
159915,2016-08-19,2.4215
159915,2016-08-22,2.3812
159915,2016-08-23,2.3886
159915,2016-08-24,2.4080
159915,2016-08-25,2.3955
159915,2016-08-26,2.4053
159915,2016-08-29,2.4089
159915,2016-08-30,2.4115
159915,2016-08-31,2.4073
159915,2016-09-01,2.3960
159915,2016-09-02,2.3848
159915,2016-09-05,2.3974
159915,2016-09-06,2.4407
159915,2016-09-07,2.4290
159915,2016-09-08,2.4412
159915,2016-09-09,2.4193
159915,2016-09-12,2.3569
159915,2016-09-13,2.3572
159915,2016-09-14,2.3558
159915,2016-09-19,2.3780
159915,2016-09-20,2.3705
159915,2016-09-21,2.3745
159915,2016-09-22,2.3812
159915,2016-09-23,2.3683
159915,2016-09-26,2.3318
159915,2016-09-27,2.3512
159915,2016-09-28,2.3498
159915,2016-09-29,2.3569
159915,2016-09-30,2.3613
159915,2016-10-10,2.4243
159915,2016-10-11,2.4268
159915,2016-10-12,2.4253
159915,2016-10-13,2.4243
159915,2016-10-14,2.4092
159915,2016-10-17,2.3805
159915,2016-10-18,2.4131
159915,2016-10-19,2.3987
159915,2016-10-20,2.4079
159915,2016-10-21,2.3947
159915,2016-10-24,2.4159
159915,2016-10-25,2.4151
159915,2016-10-26,2.3982
159915,2016-10-27,2.3960
159915,2016-10-28,2.3776
159915,2016-10-31,2.3713
159915,2016-11-01,2.3892
159915,2016-11-02,2.3566
159915,2016-11-03,2.3639
159915,2016-11-04,2.3553
159915,2016-11-07,2.3394
159915,2016-11-08,2.3612
159915,2016-11-09,2.3325
159915,2016-11-10,2.3540
159915,2016-11-11,2.3580
159915,2016-11-14,2.3738
159916,2013-07-31,0.7488
159916,2013-08-01,0.7645
159916,2013-08-02,0.7659
159916,2013-08-05,0.7757
159916,2013-08-06,0.7872
159916,2013-08-07,0.7844
159916,2013-08-08,0.7845
159916,2013-08-09,0.7875
159916,2013-08-12,0.8104
159916,2013-08-13,0.8119
159916,2013-08-14,0.8101
159916,2013-08-15,0.8015
159916,2013-08-16,0.7944
159916,2013-08-19,0.8058
159916,2013-08-20,0.7998
159916,2013-08-21,0.8016
159916,2013-08-22,0.8010
159916,2013-08-23,0.7939
159916,2013-08-26,0.8100
159916,2013-08-27,0.8120
159916,2013-08-28,0.8055
159916,2013-08-29,0.8036
159916,2013-08-30,0.8042
159916,2013-09-02,0.8108
159916,2013-09-03,0.8225
159916,2013-09-04,0.8217
159916,2013-09-05,0.8162
159916,2013-09-06,0.8161
159916,2013-09-09,0.8373
159916,2013-09-10,0.8545
159916,2013-09-11,0.8689
159916,2013-09-12,0.8720
159916,2013-09-13,0.8663
159916,2013-09-16,0.8629
159916,2013-09-17,0.8477
159916,2013-09-18,0.8493
159916,2013-09-23,0.8702
159916,2013-09-24,0.8641
159916,2013-09-25,0.8564
159916,2013-09-26,0.8364
159916,2013-09-27,0.8389
159916,2013-09-30,0.8469
159916,2013-10-08,0.8640
159916,2013-10-09,0.8654
159916,2013-10-10,0.8685
159916,2013-10-11,0.8779
159916,2013-10-14,0.8826
159916,2013-10-15,0.8777
159916,2013-10-16,0.8589
159916,2013-10-17,0.8564
159916,2013-10-18,0.8644
159916,2013-10-21,0.8800
159916,2013-10-22,0.8691
159916,2013-10-23,0.8530
159916,2013-10-24,0.8491
159916,2013-10-25,0.8395
159916,2013-10-28,0.8378
159916,2013-10-29,0.8389
159916,2013-10-30,0.8570
159916,2013-10-31,0.8438
159916,2013-11-01,0.8394
159916,2013-11-04,0.8386
159916,2013-11-05,0.8450
159916,2013-11-06,0.8321
159916,2013-11-07,0.8291
159916,2013-11-08,0.8187
159916,2013-11-11,0.8176
159916,2013-11-12,0.8271
159916,2013-11-13,0.8080
159916,2013-11-14,0.8137
159916,2013-11-15,0.8290
159916,2013-11-18,0.8525
159916,2013-11-19,0.8490
159916,2013-11-20,0.8538
159916,2013-11-21,0.8537
159916,2013-11-22,0.8474
159916,2013-11-25,0.8417
159916,2013-11-26,0.8398
159916,2013-11-27,0.8469
159916,2013-11-28,0.8570
159916,2013-11-29,0.8563
159916,2013-12-02,0.8371
159916,2013-12-03,0.8500
159916,2013-12-04,0.8627
159916,2013-12-05,0.8619
159916,2013-12-06,0.8603
159916,2013-12-09,0.8596
159916,2013-12-10,0.8641
159916,2013-12-11,0.8475
159916,2013-12-12,0.8472
159916,2013-12-13,0.8504
159916,2013-12-16,0.8349
159916,2013-12-17,0.8276
159916,2013-12-18,0.8300
159916,2013-12-19,0.8243
159916,2013-12-20,0.8081
159916,2013-12-23,0.8064
159916,2013-12-24,0.8078
159916,2013-12-25,0.8147
159916,2013-12-26,0.7966
159916,2013-12-27,0.8106
159916,2013-12-30,0.8073
159916,2013-12-31,0.8168
159916,2014-01-02,0.8148
159916,2014-01-03,0.8054
159916,2014-01-06,0.7812
159916,2014-01-07,0.7799
159916,2014-01-08,0.7794
159916,2014-01-09,0.7726
159916,2014-01-10,0.7642
159916,2014-01-13,0.7557
159916,2014-01-14,0.7667
159916,2014-01-15,0.7644
159916,2014-01-16,0.7665
159916,2014-01-17,0.7542
159916,2014-01-20,0.7548
159916,2014-01-21,0.7624
159916,2014-01-22,0.7843
159916,2014-01-23,0.7809
159916,2014-01-24,0.7871
159916,2014-01-27,0.7824
159916,2014-01-28,0.7833
159916,2014-01-29,0.7816
159916,2014-01-30,0.7694
159916,2014-02-07,0.7747
159916,2014-02-10,0.7918
159916,2014-02-11,0.7952
159916,2014-02-12,0.8008
159916,2014-02-13,0.7949
159916,2014-02-14,0.7985
159916,2014-02-17,0.8074
159916,2014-02-18,0.7970
159916,2014-02-19,0.8070
159916,2014-02-20,0.7991
159916,2014-02-21,0.7876
159916,2014-02-24,0.7656
159916,2014-02-25,0.7460
159916,2014-02-26,0.7503
159916,2014-02-27,0.7408
159916,2014-02-28,0.7537
159916,2014-03-03,0.7565
159916,2014-03-04,0.7546
159916,2014-03-05,0.7503
159916,2014-03-06,0.7598
159916,2014-03-07,0.7552
159916,2014-03-10,0.7283
159916,2014-03-11,0.7335
159916,2014-03-12,0.7327
159916,2014-03-13,0.7414
159916,2014-03-14,0.7338
159916,2014-03-17,0.7440
159916,2014-03-18,0.7416
159916,2014-03-19,0.7404
159916,2014-03-20,0.7266
159916,2014-03-21,0.7502
159916,2014-03-24,0.7609
159916,2014-03-25,0.7594
159916,2014-03-26,0.7557
159916,2014-03-27,0.7504
159916,2014-03-28,0.7469
159916,2014-03-31,0.7453
159916,2014-04-01,0.7542
159916,2014-04-02,0.7615
159916,2014-04-03,0.7533
159916,2014-04-04,0.7590
159916,2014-04-08,0.7713
159916,2014-04-09,0.7721
159916,2014-04-10,0.7797
159916,2014-04-11,0.7822
159916,2014-04-14,0.7815
159916,2014-04-15,0.7664
159916,2014-04-16,0.7687
159916,2014-04-17,0.7661
159916,2014-04-18,0.7654
159916,2014-04-21,0.7528
159916,2014-04-22,0.7544
159916,2014-04-23,0.7578
159916,2014-04-24,0.7565
159916,2014-04-25,0.7454
159916,2014-04-28,0.7347
159916,2014-04-29,0.7442
159916,2014-04-30,0.7421
159916,2014-05-05,0.7413
159916,2014-05-06,0.7414
159916,2014-05-07,0.7349
159916,2014-05-08,0.7333
159916,2014-05-09,0.7351
159916,2014-05-12,0.7554
159916,2014-05-13,0.7537
159916,2014-05-14,0.7536
159916,2014-05-15,0.7419
159916,2014-05-16,0.7470
159916,2014-05-19,0.7398
159916,2014-05-20,0.7406
159916,2014-05-21,0.7470
159916,2014-05-22,0.7454
159916,2014-05-23,0.7527
159916,2014-05-26,0.7560
159916,2014-05-27,0.7531
159916,2014-05-28,0.7652
159916,2014-05-29,0.7592
159916,2014-05-30,0.7628
159916,2014-06-03,0.7595
159916,2014-06-04,0.7497
159916,2014-06-05,0.7582
159916,2014-06-06,0.7544
159916,2014-06-09,0.7559
159916,2014-06-10,0.7652
159916,2014-06-11,0.7645
159916,2014-06-12,0.7610
159916,2014-06-13,0.7697
159916,2014-06-16,0.7706
159916,2014-06-17,0.7606
159916,2014-06-18,0.7570
159916,2014-06-19,0.7425
159916,2014-06-20,0.7442
159916,2014-06-23,0.7448
159916,2014-06-24,0.7490
159916,2014-06-25,0.7469
159916,2014-06-26,0.7536
159916,2014-06-27,0.7578
159916,2014-06-30,0.7598
159916,2014-07-01,0.7562
159916,2014-07-02,0.7598
159916,2014-07-03,0.7634
159916,2014-07-04,0.7640
159916,2014-07-07,0.7648
159916,2014-07-08,0.7669
159916,2014-07-09,0.7550
159916,2014-07-10,0.7577
159916,2014-07-11,0.7648
159916,2014-07-14,0.7757
159916,2014-07-15,0.7825
159916,2014-07-16,0.7804
159916,2014-07-17,0.7766
159916,2014-07-18,0.7853
159916,2014-07-21,0.7840
159916,2014-07-22,0.7945
159916,2014-07-23,0.7994
159916,2014-07-24,0.8154
159916,2014-07-25,0.8249
159916,2014-07-28,0.8465
159916,2014-07-29,0.8465
159916,2014-07-30,0.8393
159916,2014-07-31,0.8525
159916,2014-08-01,0.8453
159916,2014-08-04,0.8621
159916,2014-08-05,0.8617
159916,2014-08-06,0.8629
159916,2014-08-07,0.8499
159916,2014-08-08,0.8509
159916,2014-08-11,0.8650
159916,2014-08-12,0.8608
159916,2014-08-13,0.8630
159916,2014-08-14,0.8526
159916,2014-08-15,0.8629
159916,2014-08-18,0.8685
159916,2014-08-19,0.8692
159916,2014-08-20,0.8677
159916,2014-08-21,0.8635
159916,2014-08-22,0.8690
159916,2014-08-25,0.8595
159916,2014-08-26,0.8466
159916,2014-08-27,0.8469
159916,2014-08-28,0.8383
159916,2014-08-29,0.8467
159916,2014-09-01,0.8556
159916,2014-09-02,0.8667
159916,2014-09-03,0.8752
159916,2014-09-04,0.8799
159916,2014-09-05,0.8867
159916,2014-09-09,0.8855
159916,2014-09-10,0.8821
159916,2014-09-11,0.8776
159916,2014-09-12,0.8838
159916,2014-09-15,0.8819
159916,2014-09-16,0.8653
159916,2014-09-17,0.8726
159916,2014-09-18,0.8755
159916,2014-09-19,0.8796
159916,2014-09-22,0.8612
159916,2014-09-23,0.8683
159916,2014-09-24,0.8836
159916,2014-09-25,0.8821
159916,2014-09-26,0.8813
159916,2014-09-29,0.8853
159916,2014-09-30,0.8858
159916,2014-10-08,0.8961
159916,2014-10-09,0.9015
159916,2014-10-10,0.9013
159916,2014-10-13,0.9036
159916,2014-10-14,0.9042
159916,2014-10-15,0.9107
159916,2014-10-16,0.8964
159916,2014-10-17,0.8975
159916,2014-10-20,0.9032
159916,2014-10-21,0.8926
159916,2014-10-22,0.8864
159916,2014-10-23,0.8745
159916,2014-10-24,0.8688
159916,2014-10-27,0.8613
159916,2014-10-28,0.8832
159916,2014-10-29,0.8999
159916,2014-10-30,0.9015
159916,2014-10-31,0.9203
159916,2014-11-03,0.9245
159916,2014-11-04,0.9306
159916,2014-11-05,0.9303
159916,2014-11-06,0.9310
159916,2014-11-07,0.9268
159916,2014-11-10,0.9503
159916,2014-11-11,0.9350
159916,2014-11-12,0.9488
159916,2014-11-13,0.9410
159916,2014-11-14,0.9414
159916,2014-11-17,0.9363
159916,2014-11-18,0.9275
159916,2014-11-19,0.9284
159916,2014-11-20,0.9274
159916,2014-11-21,0.9415
159916,2014-11-24,0.9708
159916,2014-11-25,0.9852
159916,2014-11-26,0.9920
159916,2014-11-27,1.0006
159916,2014-11-28,1.0161
159916,2014-12-01,1.0260
159916,2014-12-02,1.0540
159916,2014-12-03,1.0819
159916,2014-12-04,1.1270
159916,2014-12-05,1.1223
159916,2014-12-08,1.1759
159916,2014-12-09,1.1266
159916,2014-12-10,1.1794
159916,2014-12-11,1.1852
159916,2014-12-12,1.1819
159916,2014-12-15,1.1846
159916,2014-12-16,1.2062
159916,2014-12-17,1.2164
159916,2014-12-18,1.2078
159916,2014-12-19,1.2226
159916,2014-12-22,1.2233
159916,2014-12-23,1.1998
159916,2014-12-24,1.1668
159916,2014-12-25,1.2011
159916,2014-12-26,1.2365
159916,2014-12-29,1.2407
159916,2014-12-30,1.2309
159916,2014-12-31,1.2651
159916,2015-01-05,1.3222
159916,2015-01-06,1.3155
159916,2015-01-07,1.3157
159916,2015-01-08,1.2872
159916,2015-01-09,1.2719
159916,2015-01-12,1.2487
159916,2015-01-13,1.2511
159916,2015-01-14,1.2383
159916,2015-01-15,1.2724
159916,2015-01-16,1.2743
159916,2015-01-19,1.1731
159916,2015-01-20,1.1948
159916,2015-01-21,1.2417
159916,2015-01-22,1.2524
159916,2015-01-23,1.2499
159916,2015-01-26,1.2699
159916,2015-01-27,1.2598
159916,2015-01-28,1.2407
159916,2015-01-29,1.2315
159916,2015-01-30,1.2235
159916,2015-02-02,1.1972
159916,2015-02-03,1.2213
159916,2015-02-04,1.2139
159916,2015-02-05,1.2012
159916,2015-02-06,1.1690
159916,2015-02-09,1.1737
159916,2015-02-10,1.1992
159916,2015-02-11,1.2075
159916,2015-02-12,1.2128
159916,2015-02-13,1.2270
159916,2015-02-16,1.2363
159916,2015-02-17,1.2463
159916,2015-02-25,1.2324
159916,2015-02-26,1.2631
159916,2015-02-27,1.2635
159916,2015-03-02,1.2837
159916,2015-03-03,1.2493
159916,2015-03-04,1.2610
159916,2015-03-05,1.2490
159916,2015-03-06,1.2418
159916,2015-03-09,1.2545
159916,2015-03-10,1.2546
159916,2015-03-11,1.2517
159916,2015-03-12,1.2622
159916,2015-03-13,1.2729
159916,2015-03-16,1.3017
159916,2015-03-17,1.3248
159916,2015-03-18,1.3616
159916,2015-03-19,1.3570
159916,2015-03-20,1.3677
159916,2015-03-23,1.3954
159916,2015-03-24,1.3947
159916,2015-03-25,1.3840
159916,2015-03-26,1.3895
159916,2015-03-27,1.4046
159916,2015-03-30,1.4517
159916,2015-03-31,1.4399
159916,2015-04-01,1.4603
159916,2015-04-02,1.4655
159916,2015-04-03,1.4810
159916,2015-04-07,1.5102
159916,2015-04-08,1.5223
159916,2015-04-09,1.5140
159916,2015-04-10,1.5335
159916,2015-04-13,1.5473
159916,2015-04-14,1.5408
159916,2015-04-15,1.4912
159916,2015-04-16,1.5222
159916,2015-04-17,1.5513
159916,2015-04-20,1.5350
159916,2015-04-21,1.5948
159916,2015-04-22,1.6321
159916,2015-04-23,1.6420
159916,2015-04-24,1.6221
159916,2015-04-27,1.6448
159916,2015-04-28,1.6051
159916,2015-04-29,1.6203
159916,2015-04-30,1.6132
159916,2015-05-04,1.6315
159916,2015-05-05,1.5578
159916,2015-05-06,1.5258
159916,2015-05-07,1.5101
159916,2015-05-08,1.5453
159916,2015-05-11,1.5918
159916,2015-05-12,1.5993
159916,2015-05-13,1.6120
159916,2015-05-14,1.6080
159916,2015-05-15,1.5702
159916,2015-05-18,1.5613
159916,2015-05-19,1.6112
159916,2015-05-20,1.6164
159916,2015-05-21,1.6583
159916,2015-05-22,1.6897
159916,2015-05-25,1.7313
159916,2015-05-26,1.7783
159916,2015-05-27,1.7796
159916,2015-05-28,1.6719
159916,2015-05-29,1.6776
159916,2015-06-01,1.7573
159916,2015-06-02,1.7868
159916,2015-06-03,1.7854
159916,2015-06-04,1.7833
159916,2015-06-05,1.8222
159916,2015-06-08,1.8638
159916,2015-06-09,1.8607
159916,2015-06-10,1.8627
159916,2015-06-11,1.8660
159916,2015-06-12,1.8857
159916,2015-06-15,1.8692
159916,2015-06-16,1.8080
159916,2015-06-17,1.8324
159916,2015-06-18,1.7815
159916,2015-06-19,1.6758
159916,2015-06-23,1.7469
159916,2015-06-24,1.7967
159916,2015-06-25,1.7555
159916,2015-06-26,1.6328
159916,2015-06-29,1.6169
159916,2015-06-30,1.7083
159916,2015-07-01,1.6336
159916,2015-07-02,1.5591
159916,2015-07-03,1.4583
159916,2015-07-06,1.4810
159916,2015-07-07,1.4119
159916,2015-07-08,1.3156
159916,2015-07-09,1.4097
159916,2015-07-10,1.4990
159916,2015-07-13,1.5671
159916,2015-07-14,1.5199
159916,2015-07-15,1.4515
159916,2015-07-16,1.4684
159916,2015-07-17,1.5277
159916,2015-07-20,1.5291
159916,2015-07-21,1.5268
159916,2015-07-22,1.5269
159916,2015-07-23,1.5587
159916,2015-07-24,1.5371
159916,2015-07-27,1.4116
159916,2015-07-28,1.4261
159916,2015-07-29,1.4627
159916,2015-07-30,1.4156
159916,2015-07-31,1.4332
159916,2015-08-03,1.4671
159916,2015-08-04,1.4963
159916,2015-08-05,1.4715
159916,2015-08-06,1.4578
159916,2015-08-07,1.4790
159916,2015-08-10,1.5249
159916,2015-08-11,1.5381
159916,2015-08-12,1.5172
159916,2015-08-13,1.5394
159916,2015-08-14,1.5461
159916,2015-08-17,1.5535
159916,2015-08-18,1.4660
159916,2015-08-19,1.4931
159916,2015-08-20,1.4516
159916,2015-08-21,1.3843
159916,2015-08-24,1.2805
159916,2015-08-25,1.2069
159916,2015-08-26,1.2056
159916,2015-08-27,1.2433
159916,2015-08-28,1.2952
159916,2015-08-31,1.2925
159916,2015-09-01,1.2923
159916,2015-09-02,1.2906
159916,2015-09-07,1.2554
159916,2015-09-08,1.2754
159916,2015-09-09,1.2973
159916,2015-09-10,1.2690
159916,2015-09-11,1.2657
159916,2015-09-14,1.2057
159916,2015-09-15,1.1599
159916,2015-09-16,1.2209
159916,2015-09-17,1.1922
159916,2015-09-18,1.1959
159916,2015-09-21,1.2145
159916,2015-09-22,1.2244
159916,2015-09-23,1.2012
159916,2015-09-24,1.2026
159916,2015-09-25,1.1747
159916,2015-09-28,1.1786
159916,2015-09-29,1.1541
159916,2015-09-30,1.1663
159916,2015-10-08,1.2074
159916,2015-10-09,1.2195
159916,2015-10-12,1.2604
159916,2015-10-13,1.2569
159916,2015-10-14,1.2392
159916,2015-10-15,1.2648
159916,2015-10-16,1.2758
159916,2015-10-19,1.2757
159916,2015-10-20,1.2886
159916,2015-10-21,1.2386
159916,2015-10-22,1.2617
159916,2015-10-23,1.2885
159916,2015-10-26,1.2968
159916,2015-10-27,1.2918
159916,2015-10-28,1.2748
159916,2015-10-29,1.2835
159916,2015-10-30,1.2815
159916,2015-11-02,1.2620
159916,2015-11-03,1.2596
159916,2015-11-04,1.3165
159916,2015-11-05,1.3401
159916,2015-11-06,1.3625
159916,2015-11-09,1.3806
159916,2015-11-10,1.3754
159916,2015-11-11,1.3750
159916,2015-11-12,1.3612
159916,2015-11-13,1.3408
159916,2015-11-16,1.3484
159916,2015-11-17,1.3501
159916,2015-11-18,1.3480
159916,2015-11-19,1.3609
159916,2015-11-20,1.3627
159916,2015-11-23,1.3503
159916,2015-11-24,1.3521
159916,2015-11-25,1.3564
159916,2015-11-26,1.3551
159916,2015-11-27,1.2839
159916,2015-11-30,1.2958
159916,2015-12-01,1.3344
159916,2015-12-02,1.4069
159916,2015-12-03,1.4257
159916,2015-12-04,1.4106
159916,2015-12-07,1.4045
159916,2015-12-08,1.3710
159916,2015-12-09,1.4020
159916,2015-12-10,1.3952
159916,2015-12-11,1.4009
159916,2015-12-14,1.4317
159916,2015-12-15,1.4374
159916,2015-12-16,1.4214
159916,2015-12-17,1.4733
159916,2015-12-18,1.4966
159916,2015-12-21,1.5470
159916,2015-12-22,1.5519
159916,2015-12-23,1.5488
159916,2015-12-24,1.5343
159916,2015-12-25,1.5358
159916,2015-12-28,1.4993
159916,2015-12-29,1.5187
159916,2015-12-30,1.5162
159916,2015-12-31,1.4985
159916,2016-01-04,1.4018
159916,2016-01-05,1.4187
159916,2016-01-06,1.4497
159916,2016-01-07,1.3617
159916,2016-01-08,1.3972
159916,2016-01-11,1.3406
159916,2016-01-12,1.3489
159916,2016-01-13,1.3348
159916,2016-01-14,1.3603
159916,2016-01-15,1.3169
159916,2016-01-18,1.3153
159916,2016-01-19,1.3505
159916,2016-01-20,1.3302
159916,2016-01-21,1.2999
159916,2016-01-22,1.3112
159916,2016-01-25,1.3223
159916,2016-01-26,1.2600
159916,2016-01-27,1.2581
159916,2016-01-28,1.2311
159916,2016-01-29,1.2604
159916,2016-02-01,1.2439
159916,2016-02-02,1.2634
159916,2016-02-03,1.2579
159916,2016-02-04,1.2686
159916,2016-02-05,1.2603
159916,2016-02-15,1.2501
159916,2016-02-16,1.2825
159916,2016-02-17,1.2924
159916,2016-02-18,1.2903
159916,2016-02-19,1.2885
159916,2016-02-22,1.3146
159916,2016-02-23,1.3125
159916,2016-02-24,1.3198
159916,2016-02-25,1.2550
159916,2016-02-26,1.2725
159916,2016-02-29,1.2446
159916,2016-03-01,1.2671
159916,2016-03-02,1.3166
159916,2016-03-03,1.3135
159916,2016-03-04,1.3186
159916,2016-03-07,1.3293
159916,2016-03-08,1.3207
159916,2016-03-09,1.2946
159916,2016-03-10,1.2844
159916,2016-03-11,1.2821
159916,2016-03-14,1.2993
159916,2016-03-15,1.2913
159916,2016-03-16,1.2829
159916,2016-03-17,1.3012
159916,2016-03-18,1.3235
159916,2016-03-21,1.3459
159916,2016-03-22,1.3376
159916,2016-03-23,1.3393
159916,2016-03-24,1.3244
159916,2016-03-25,1.3337
159916,2016-03-28,1.3280
159916,2016-03-29,1.3116
159916,2016-03-30,1.3352
159916,2016-03-31,1.3366
159916,2016-04-01,1.3334
159916,2016-04-05,1.3497
159916,2016-04-06,1.3498
159916,2016-04-07,1.3330
159916,2016-04-08,1.3237
159916,2016-04-11,1.3395
159916,2016-04-12,1.3363
159916,2016-04-13,1.3553
159916,2016-04-14,1.3588
159916,2016-04-15,1.3546
159916,2016-04-18,1.3391
159916,2016-04-19,1.3401
159916,2016-04-20,1.3116
159916,2016-04-21,1.3116
159916,2016-04-22,1.3164
159916,2016-04-25,1.3173
159916,2016-04-26,1.3223
159916,2016-04-27,1.3168
159916,2016-04-28,1.3121
159916,2016-04-29,1.3183
159916,2016-05-03,1.3448
